File	Relation	SNum	Sentence
EBA1415_SYMS_3_SC_ES-05565	R-3-50	6145.2	So the risk of developing skin cancer is being in the sun too much like the UVb radiation and getting sun burn like extremely sun burn.//
EBA1415_SYMS_3_SC_ES-05565	R-1-50	6145.3	So the risk of developing skin cancer is being in the sun too much like the UVb radiation and getting sun burn like extremely sun burn.//
EBA1415_BLRW_3_SC_ES-05177	O	6146	There are many things in this wirld that can lead us to developing skin cancer. To start off there are 3 types of skin cancer.
EBA1415_BLRW_3_SC_ES-05177	O	6147	They are basal cell carcinoma, squamous cell carcinoma, and malignant melanoma.
EBA1415_BLRW_3_SC_ES-05177	O	6148	All of which are very dangerous.
EBA1415_BLRW_3_SC_ES-05177	O	6149	Everyone is at some risk of getting skin cancer.
EBA1415_BLRW_3_SC_ES-05177	O	6150	Some have a higer risk than others.
EBA1415_BLRW_3_SC_ES-05177	R-5-50	6151	In the document about sunburns it talks about how the more sunburn you get, and the more serious it is, the more likely you are to going to get skin cancer.
EBA1415_BLRW_3_SC_ES-05177	R-5-50	6152	If you get five sunburns in a year the chances double.
EBA1415_BLRW_3_SC_ES-05177	O	6153	Sunburn is a risk that can develop you skin cancer so be smart and wear sunscreen./
EBA1415_BLRW_3_SC_ES-05177	O	6154	In the article about your skin protecting you it talks about how your skin is your largest organ at 21 feet long.
EBA1415_BLRW_3_SC_ES-05177	O	6155	It states that your skin protects you from extreme temperatures, damaging solar radiations, and chemicals.
EBA1415_BLRW_3_SC_ES-05177	O	6156	One thing though it cant really defend you from is uvb radiations.
EBA1415_BLRW_3_SC_ES-05177	R-3-4	6157.1	The article says the uvb causes damage to skin cells, which if only a little of uvb is exposed you will be ok because your body will repair it, but when exposed to a whole lot of uvb problems can occur and cause skin cancer.
EBA1415_BLRW_3_SC_ES-05177	R-3-6	6157.2	The article says the uvb causes damage to skin cells, which if only a little of uvb is exposed you will be ok because your body will repair it, but when exposed to a whole lot of uvb problems can occur and cause skin cancer.
EBA1415_BLRW_3_SC_ES-05177	R-3-50	6157.3	The article says the uvb causes damage to skin cells, which if only a little of uvb is exposed you will be ok because your body will repair it, but when exposed to a whole lot of uvb problems can occur and cause skin cancer.
EBA1415_BLRW_3_SC_ES-05177	O	6158	So this is another way to develop skin cancer./
EBA1415_BLRW_3_SC_ES-05177	R-1-50	6159	The 3rd and final difference is developing skin cancer that I'm going to talk about is living closer to the equator.
EBA1415_BLRW_3_SC_ES-05177	R-1-2	6160.1	The article isnt stating that you should not live by the equator its stating that those who live by the equator have a better chance of developing skin cancer because they are exposed to more sun and heat.The sectoin is telling us that if we live down there we should protect ourselves so we dont develop it./
EBA1415_BLRW_3_SC_ES-05177	R-2-50	6160.2	The article isnt stating that you should not live by the equator its stating that those who live by the equator have a better chance of developing skin cancer because they are exposed to more sun and heat.The sectoin is telling us that if we live down there we should protect ourselves so we dont develop it./
EBA1415_BLRW_3_SC_ES-05177	O	6161	There are many other different ways to develop skin cancer but these are the main ones so just be smart.//
EBA1415_SVJJ_2_SC-06278	O	6162	Skin cancer is really common in the United States.
EBA1415_SVJJ_2_SC-06278	O	6163	Skin cancer is the largest organ we have.
EBA1415_SVJJ_2_SC-06278	O	6164	It covers all over our bodie.
EBA1415_SVJJ_2_SC-06278	O	6165	It is dangerous. //
EBA1415_ERSK_7_SC_ES-5793_9	O	6166	Our skin protects us from many things.
EBA1415_ERSK_7_SC_ES-5793_9	O	6167	It covers our body and protect the inner tissue and water loss.
EBA1415_ERSK_7_SC_ES-5793_9	O	6168	There ways that our skin can develop skin cancer.
EBA1415_ERSK_7_SC_ES-5793_9	O	6169	There are 3 types of cancer:
EBA1415_ERSK_7_SC_ES-5793_9	O	6170	Basal cell carcinoma, squamous cell carcinoma, and malignant melanoma.
EBA1415_ERSK_7_SC_ES-5793_9	R-11-50	6171.1	Some ways we are at risk by getting skin cancer are by the amount of solar radiation we get, UVb radiation, and the amunt of melanin we have in our skin./
EBA1415_ERSK_7_SC_ES-5793_9	R-3-50	6171.2	Some ways we are at risk by getting skin cancer are by the amount of solar radiation we get, UVb radiation, and the amunt of melanin we have in our skin./
EBA1415_ERSK_7_SC_ES-5793_9	R-1-2	6172	Each location onthe world has a different amount of sunlight.
EBA1415_ERSK_7_SC_ES-5793_9	R-1-3	6173	The closer to the equator the more solar radiation we're exposed too.
EBA1415_ERSK_7_SC_ES-5793_9	O	6174	When a person gets a sun burn.
EBA1415_ERSK_7_SC_ES-5793_9	O	6175	The reason the skin gets red is because of the blood flow on the body.
EBA1415_ERSK_7_SC_ES-5793_9	R-5-6	6176	If someone gets a sun burn the damaged cells get replaced with new ones.
EBA1415_ERSK_7_SC_ES-5793_9	R-5-6	6177.1	The sunburned skin cells that aren't removed can result in skin cancer." (Sunburn).
EBA1415_ERSK_7_SC_ES-5793_9	R-6-50	6177.2	The sunburned skin cells that aren't removed can result in skin cancer." (Sunburn).
EBA1415_ERSK_7_SC_ES-5793_9	R-5-50	6178	If a person has suffered from a severe sunburn from their childhood they are more likely to develop skin cancer in the future./
EBA1415_ERSK_7_SC_ES-5793_9	R-11-12	6179	We have a pigment in our skin called Melanin.
EBA1415_ERSK_7_SC_ES-5793_9	R-11-12	6180.1	This pigment protects us from solar radiation.
EBA1415_ERSK_7_SC_ES-5793_9	R-12-3	6180.2	This pigment protects us from solar radiation.
EBA1415_ERSK_7_SC_ES-5793_9	R-11-12	6181	The more melanin we have in our skin, the more protection we have.
EBA1415_ERSK_7_SC_ES-5793_9	R-11-12	6182	The less melanin we have the less protection we have but it's easier for the body to make vitamin D./
EBA1415_ERSK_7_SC_ES-5793_9	R-3-50	6183	The amount of uvb radiation we get gives us a high possibility of developing skin cancer.
EBA1415_ERSK_7_SC_ES-5793_9	R-1-2	6184	Some areas have more direct sunlight then others.
EBA1415_ERSK_7_SC_ES-5793_9	O	6185	For example, the northern third of Australia and southern parts of the U.S.A..
EBA1415_ERSK_7_SC_ES-5793_9	R-1-2	6186	The tropics of cancer and capricorn have the most direct sunlight.//
EBA1415_SDLC_6_SC_ES-06286	O	6187	Skin cancer is a very dangerous condition which usually results from poor skin care + protection.
EBA1415_SDLC_6_SC_ES-06286	R-2-4	6188	Your skin is a very vital organ that can be damaged from exposure to the sun.
EBA1415_SDLC_6_SC_ES-06286	O	6189	Poor care of skin {unreadable} to sunburn and skin cancer.
EBA1415_SDLC_6_SC_ES-06286	R-1-50	6190	You are also more likely to have skin cancer if you reside inbetween the Tropic of Cancer and Tropic of Capricorn.
EBA1415_SDLC_6_SC_ES-06286	R-1-2	6191.1	Study's show that the closer you are to the equator (due to its increased ammount of direct sunlight compared to other regions) the higher your risks of skin cancer are.//
EBA1415_SDLC_6_SC_ES-06286	R-2-50	6191.2	Study's show that the closer you are to the equator (due to its increased ammount of direct sunlight compared to other regions) the higher your risks of skin cancer are.//
EBA1415_TWPK_1_SC_ES-05470	O	6192	The skin is the largest organ humans have.
EBA1415_TWPK_1_SC_ES-05470	R-12-3	6193	It protects us from damage to the inner tissue.
EBA1415_TWPK_1_SC_ES-05470	O	6194	Damage such as infections and loss of water.
EBA1415_TWPK_1_SC_ES-05470	R-4-50	6195	Damage to the skin is the cause of infections to the tissue.
EBA1415_TWPK_1_SC_ES-05470	R-4-50	6196	Which may lead to cancer upon the skin.
EBA1415_TWPK_1_SC_ES-05470	O	6197	Since this is the most common form of cancer, you are at high risk of getting its//
EBA1415_TWPK_1_SC_ES-05470	O	6198	(Ran out of Time
EBA1415_TRJA_11_SC_ES-06107	R-5-50	6199	There are many different risk in developing skin cancer.
EBA1415_TRJA_11_SC_ES-06107	R-5-50	6200	You can get it by getting sun burn.
EBA1415_TRJA_11_SC_ES-06107	O	6201	You can get skin cancer by having abnormal skin cells.
EBA1415_TRJA_11_SC_ES-06107	O	6202	The variety of skin cancer that develops depends on the type of skin cells that reproduce irregularly.
EBA1415_TRJA_11_SC_ES-06107	O	6203	There are 3 main varieties of skin cancer.
EBA1415_TRJA_11_SC_ES-06107	O	6204	Two of those can make up to 95 percent of skin cancers.
EBA1415_TRJA_11_SC_ES-06107	O	6205	One makes the other 5 percent.
EBA1415_TRJA_11_SC_ES-06107	O	6206	However that one is the most common death from skin cancer./
EBA1415_TRJA_11_SC_ES-06107	R-1-2	6207	Now depending on your location, amount of direct sunlight may vary.
EBA1415_TRJA_11_SC_ES-06107	R-3-4	6208.1	The UV rays from the sun can definitly hurt your skin.
EBA1415_TRJA_11_SC_ES-06107	R-2-3	6208.2	The UV rays from the sun can definitly hurt your skin.
EBA1415_TRJA_11_SC_ES-06107	O	6209	Your skin protects you.
EBA1415_TRJA_11_SC_ES-06107	O	6210	Our skin is by far the largest body organ.
EBA1415_TRJA_11_SC_ES-06107	O	6211	It is composed of 3 layers.
EBA1415_TRJA_11_SC_ES-06107	O	6212	The epidermis, the dermis and the subcutaneous fat.
EBA1415_TRJA_11_SC_ES-06107	O	6213	If you were to damage these by skin cancer then you're out of luck./
EBA1415_TRJA_11_SC_ES-06107	O	6214	Protect your skin... and you skin will protect you.//
EBA1415_ERAP_1_SC_ES-06248	R-5-50	6215	The differences that lead in the risk of developing skin cancer is sunburn.
EBA1415_ERAP_1_SC_ES-06248	R-5-6	6216.1	Sunburned skin cells that aren't removed can cause a result of skin cancer.
EBA1415_ERAP_1_SC_ES-06248	R-6-50	6216.2	Sunburned skin cells that aren't removed can cause a result of skin cancer.
EBA1415_ERAP_1_SC_ES-06248	R-5-6	6217	Usually damaged cells cause are replaced with new cells but, sometimes it doesn't always happen because it is a severe sun burn.
EBA1415_ERAP_1_SC_ES-06248	R-5-50	6218	When you were a younger kid and you were suffering just one serious sunburn in your childhood it would cause you skin cancer.
EBA1415_ERAP_1_SC_ES-06248	O	6219	You can also get skin cancer if your skin cell reproduces irregularly.
EBA1415_ERAP_1_SC_ES-06248	O	6220	The differences that lead to skin cancer are basal cell carcinoma, squamous cell carcinoma, and malignant melanoma.
EBA1415_ERAP_1_SC_ES-06248	O	6221	These three together cause appromixately 95 percent of skin cancer.
EBA1415_ERAP_1_SC_ES-06248	O	6222	"However, malignant melanoma is responsible for the most deats of skin cancer.//
EBA1415_TFBM_2_SC_ES-05557	R-1-50	6223	You can risk having skin cancer depending where you live.
EBA1415_TFBM_2_SC_ES-05557	R-1-2	6224	The closer you live to the equator there will be more direct sunlight.
EBA1415_TFBM_2_SC_ES-05557	R-1-2	6225	Farther from the equator there will be less direct sunlight.
EBA1415_TFBM_2_SC_ES-05557	R-2-3	6226.1	The sun gives UVB radiation which can harm the skin.
EBA1415_TFBM_2_SC_ES-05557	R-3-4	6226.2	The sun gives UVB radiation which can harm the skin.
EBA1415_TFBM_2_SC_ES-05557	O	6227	Our skin is very important and can protect and do many things.
EBA1415_TFBM_2_SC_ES-05557	R-11-50	6228.1	Having a small amount of melanin can put you at risk of getting skin cancer because melanin is a pigment that protects us from solar radiation.
EBA1415_TFBM_2_SC_ES-05557	R-11-12	6228.2	Having a small amount of melanin can put you at risk of getting skin cancer because melanin is a pigment that protects us from solar radiation.
EBA1415_TFBM_2_SC_ES-05557	R-12-3	6228.3	Having a small amount of melanin can put you at risk of getting skin cancer because melanin is a pigment that protects us from solar radiation.
EBA1415_TFBM_2_SC_ES-05557	R-5-50	6229	Having a lot of sunburn can make you have a higher risk of getting skin cancer.
EBA1415_TFBM_2_SC_ES-05557	R-5-50	6230	Also the severtiy of the sunburn can determine the amount of risk you will have for skin cancer.
EBA1415_TFBM_2_SC_ES-05557	R-5-6	6231	When a sunburn is very severe, skin cells that are damaged aren't removed like they are supposed to.
EBA1415_TFBM_2_SC_ES-05557	R-6-50	6232	When damaged skin cells aren't removed, it can lead to skin cancer.
EBA1415_TFBM_2_SC_ES-05557	O	6233	There are many ways to get skin cancer or be at risk of getting skin cancer.
EBA1415_TFBM_2_SC_ES-05557	O	6234	I know of some ways you can protect yourself.
EBA1415_TFBM_2_SC_ES-05557	O	6235	You can make sure you put on sunblock before you spend time in the sun, or you can spend only certain amounts of time outside.//
EBA1415_SWCT_6_SC-04863	O	6236	There are many different types of ways to get skin cancer, but their are some risks that you need to take notice./
EBA1415_SWCT_6_SC-04863	O	6237	First there isn't just one type of skin cancer, their are 3; basal cell carcinoma, squamous cell carcinoma, and malignant melanoma.
EBA1415_SWCT_6_SC-04863	O	6238	According to document 1, basal and squamous cover 95% of cancer but malignant cancer 5%. 
EBA1415_SWCT_6_SC-04863	R-3-50	6239	Skin cancer is caused by UVb radiation or sun radiation, and some places have more radiation than others.
EBA1415_SWCT_6_SC-04863	R-1-3	6240	Any person who lives on the equator needs to be careful because of the increase of radiation.
EBA1415_SWCT_6_SC-04863	R-1-50	6241	People with greater latitude have a better chance of not getting skin cancer./
EBA1415_SWCT_6_SC-04863	O	6242	Your skin is a very big and useful organ that is less than a millimeter thick.
EBA1415_SWCT_6_SC-04863	O	6243	It comes in three layers; epidermis, dermis, and elastin. 
EBA1415_SWCT_6_SC-04863	R-11-12	6244.1	Melanin is a special pigment that protects against solar radiation.
EBA1415_SWCT_6_SC-04863	R-12-3	6244.2	Melanin is a special pigment that protects against solar radiation.
EBA1415_SWCT_6_SC-04863	O	6245	Sunburn happen when additional blood flow goes in the skin and makes it red.//
EBA1415_LRJE_5_SC_ES-05473	O	6246	Canser is caused by the reproduction of abnormal bad cells.
EBA1415_LRJE_5_SC_ES-05473	O	6247	Skin cancer is the most comon of the cancers.
EBA1415_LRJE_5_SC_ES-05473	O	6248	With basal and squamous making up about 95% of skin cancer.
EBA1415_LRJE_5_SC_ES-05473	O	6249	Less comon, but responsible for most skin cancer related deaths is malignant melanoma./
EBA1415_LRJE_5_SC_ES-05473	R-12-3	6250	Skin protects us from many external forces.
EBA1415_LRJE_5_SC_ES-05473	R-12-3	6251	Probably the most important  of these external forces is solar radiation, like uvb radiation.
EBA1415_LRJE_5_SC_ES-05473	R-3-4	6252	Uvb rays cause small amounts of damage to genetic molecules in skin cells.
EBA1415_LRJE_5_SC_ES-05473	R-11-12	6253.1	Our skin produces melanin to protect us from solar radiation./
EBA1415_LRJE_5_SC_ES-05473	R-12-3	6253.2	Our skin produces melanin to protect us from solar radiation./
EBA1415_LRJE_5_SC_ES-05473	R-1-2	6254	Depending on where you live you may be exposed to more or less direct sunlight.
EBA1415_LRJE_5_SC_ES-05473	O	6255	The closer you are to the equator you are the more aware you need to be of the dangers of direct sunlight.
EBA1415_LRJE_5_SC_ES-05473	R-2-3	6256	The more direct sunlight there is, the more uvb radiation ther is./
EBA1415_LRJE_5_SC_ES-05473	R-4-5	6257	Sunburn is caused by damage to genetic molecules in skin cells.
EBA1415_LRJE_5_SC_ES-05473	O	6258	The damaged cells are replaced with healthy ones.
EBA1415_LRJE_5_SC_ES-05473	R-5-6	6259.1	Sunburned skincells that aren't removed can result in skin cancer.
EBA1415_LRJE_5_SC_ES-05473	R-6-50	6259.2	Sunburned skincells that aren't removed can result in skin cancer.
EBA1415_LRJE_5_SC_ES-05473	R-5-50	6260	The more and or worse (severe) the burn the higher the risk of skin cancer.
EBA1415_LRJE_5_SC_ES-05473	O	6261	Checking your skin for suspicious changes can help with detecting skin cancer at its earliest stages.
EBA1415_LRJE_5_SC_ES-05473	O	6262	Early detection gives you the maximum chance for successful treatment.//
EBA1415_TTFW_2_SC_ES-04907	O	6263	Skin is the most important part of human bodies.
EBA1415_TTFW_2_SC_ES-04907	O	6264	The skin is also the biggest organ in the body.
EBA1415_TTFW_2_SC_ES-04907	O	6265	Skin is composed to three layers.
EBA1415_TTFW_2_SC_ES-04907	O	6266	The outermost skin layer is the epidermis.
EBA1415_TTFW_2_SC_ES-04907	O	6267	The middle skin layer is the dermis.
EBA1415_TTFW_2_SC_ES-04907	O	6268	The innermost layer is subcutances fat.
EBA1415_TTFW_2_SC_ES-04907	O	6269	There are three main varieties of skin cancer.
EBA1415_TTFW_2_SC_ES-04907	O	6270	Basal cell carcinoma, Squamous cell carcinoma, and maligant melanoma.
EBA1415_TTFW_2_SC_ES-04907	O	6271	There are numerous skin disorders, condition, and diseases.
EBA1415_TTFW_2_SC_ES-04907	O	6272	Skin cancer is the uncontrolled growth of abnormal skin cells.
EBA1415_TTFW_2_SC_ES-04907	R-12-3	6273	Skin has have some defense against solar radiation.
EBA1415_TTFW_2_SC_ES-04907	R-11-12	6274.1	The advantage of having less melanin helps to protect us from solar radiation.
EBA1415_TTFW_2_SC_ES-04907	R-12-3	6274.2	The advantage of having less melanin helps to protect us from solar radiation.
EBA1415_TTFW_2_SC_ES-04907	R-11-12	6275.1	The downside is that it decreases our chances of production from Uvb radiation.
EBA1415_TTFW_2_SC_ES-04907	R-12-3	6275.2	The downside is that it decreases our chances of production from Uvb radiation.
EBA1415_TTFW_2_SC_ES-04907	O	6276	Additionally, it manufactures vitamin D for converting calium into healthy bones.//
EBA1415_TTFW_2_SC_ES-04907	O	6277	Ran out of time.
EBA1415_TFHC_1_SC_ES-05934	R-3-50	6278.1	It all depends on the amount of Uvb radition depends on your position on earth from the equator.
EBA1415_TFHC_1_SC_ES-05934	R-1-3	6278.2	It all depends on the amount of Uvb radition depends on your position on earth from the equator.
EBA1415_TFHC_1_SC_ES-05934	O	6279	Studies of humans have demonstrated harmful effects of exposure to Uvb radiation.//
EBA1415_TFHC_1_SC_ES-05934	O	6280	Ran out of time
EBA1415_TTCM_2_SC_ES-05973	O	6281	There are indeed a few things that can cause one to develop skin cancer.
EBA1415_TTCM_2_SC_ES-05973	O	6282	The variety of skin cancer that develops depends on the type of skin cell that reproduces irregularly.
EBA1415_TTCM_2_SC_ES-05973	O	6283	As stated in the text, Basal cell carcinoma squamous cell carcinoma and malignant melanoma are the three main types of skin cancer.
EBA1415_TTCM_2_SC_ES-05973	R-1-50	6284	Where one might live could lead to the difference in the risk of developing skin cancer.
EBA1415_TTCM_2_SC_ES-05973	R-2-5	6285.1	If you live by the sun or close to the equator you might get burned by the sun worse than someone who may live further away.
EBA1415_TTCM_2_SC_ES-05973	R-1-5	6285.2	If you live by the sun or close to the equator you might get burned by the sun worse than someone who may live further away.
EBA1415_TTCM_2_SC_ES-05973	O	6286	Now the person who lvie further away from the equator could still indeed get skin cancer from the sun, however it won't be as bad.
EBA1415_TTCM_2_SC_ES-05973	R-5-50	6287	If you have ever suffered one serious sunburn in your life you could have a higher chance of skin cancer than someone who didn't.
EBA1415_TTCM_2_SC_ES-05973	O	6288	Unfortuantly skin cancer caught from sunburn could lead to death, but of course it all depends on how bad you got the skin cancer and how you got it.//
EBA1415_KYNS_3_SC_ES-05384	R-2-50	6289	THeirs many things that can cause you to get skin cancer.
EBA1415_KYNS_3_SC_ES-05384	R-2-50	6290	One of the main cause is the sun.
EBA1415_KYNS_3_SC_ES-05384	O	6291	Weather you get a really bad sunburn or you just spend to much time in the sun.
EBA1415_KYNS_3_SC_ES-05384	R-5-6	6292.1	The text states "sunburn skin cells that aren't removed can result in skin cancer."
