File	Relation	SNum	Sentence
EBA1415_ERAM_1_CB_ES-04957	R-1-2	6928	Upwelling is when winds drag warm surface waters westard. 
EBA1415_ERAM_1_CB_ES-04957	R-3-50	6929	Upwelling in the eastern Pacific Ocean causes surface waters to be colder than those in the western Pacific Ocean. 
EBA1415_ERAM_1_CB_ES-04957	R-3-50	6930	This causes the coral to lose its color, because it needs to be a certain temperature for the coral to be healthy.
EBA1415_ERAM_1_CB_ES-04957	R-7-50	6931	The most dangerous threats to the health of corals are caused by changes in their environment when this happens, the coral ejects their food-producing algae, causing the bleaching to begin. 
EBA1415_ERAM_1_CB_ES-04957	O	6932	What do you think leads to differences in the rates of Coral Bleaching?
EBA1415_ERAM_1_CB_ES-04957	O	6933	There are many things that make this happen.//
EBA1415_BLRW_3_CB_ES-05184	O	6934	Coral bleaching are invertebrate animals and they live together in colonies and they tend to stay in one place.
EBA1415_BLRW_3_CB_ES-05184	O	6935	However, there are many different types of corals living in the oceans.
EBA1415_BLRW_3_CB_ES-05184	O	6936	Coral bleaching is most noticeable in the pacific ocean.
EBA1415_BLRW_3_CB_ES-05184	R-1-50	6937	Trade winds have caused that coral bleaching swell from central and pacific regions.
EBA1415_BLRW_3_CB_ES-05184	O	6938	Like for example, The "Coral Bleaching Reports per year" graph decribes how some yearts Coral Bleaching increased bery much like the year 1998.
EBA1415_BLRW_3_CB_ES-05184	O	6939	But once it got to 2005 it decreased.
EBA1415_BLRW_3_CB_ES-05184	O	6940	Coral is sometimes mistaken for a rock or a plant but it's made upof tiny animals called polyps.
EBA1415_BLRW_3_CB_ES-05184	O	6941	A coral polyps has a saclike body and a mouth surrounded by stinging tentacles.
EBA1415_BLRW_3_CB_ES-05184	R-1-50	6942	The thing that leads to the differeces in the rates of coral bleaching is the shifting trade winds, because coral bleaching is made up of polyps and polyps are found in clear, shallow, tropical waters.
EBA1415_BLRW_3_CB_ES-05184	O	6943	Trade winds usually travel from east to west on the Pacific tradewinds.
EBA1415_BLRW_3_CB_ES-05184	O	6944	And the eastern pacific causes surface waters to be cooler than western pacific.
EBA1415_BLRW_3_CB_ES-05184	R-1-3	6945	The trade winds have caused water temperature to be increasing.//
EBA1415_SERS_1516_CB-05115	R-1-50	6946.1	The problem that makes coral bleach is the shifting trade winds, temperature and salinity.
EBA1415_SERS_1516_CB-05115	R-3-50	6946.2	The problem that makes coral bleach is the shifting trade winds, temperature and salinity.
EBA1415_SERS_1516_CB-05115	R-13-50	6946.3	The problem that makes coral bleach is the shifting trade winds, temperature and salinity.
EBA1415_SERS_1516_CB-05115	O	6947	The coral bleaching problem was found with evidence found in the papers.
EBA1415_SERS_1516_CB-05115	R-1-3	6948	Shifted Trade Winds caused warm waters to be dragged westward.
EBA1415_SERS_1516_CB-05115	R-3-5	6949	Reef building corals need water temperatures between 70-85 degrees F because the process of photosynthesis is sensitive to changes in water temperature.
EBA1415_SERS_1516_CB-05115	R-11-13	6950	And last of all salinity can decrease in shallow coastal regions during storms that cause excessive rainfall. //
EBA1415_KNKC_1_CB_ES-05422	O	6951	Coral bleaching is when coral turns into white from its original color.
EBA1415_KNKC_1_CB_ES-05422	O	6952	This is a phenomenon in which coral loses its color.
EBA1415_KNKC_1_CB_ES-05422	R-2-50	6953	One cause of coral bleaching is when trade winds drag warm water westward, meanwhile the colder water moves into the eastern pacific.
EBA1415_KNKC_1_CB_ES-05422	R-3-50	6954.1	This is called upwelling and causes other places to be colder then others, which as the temperature of water rises and the weaker the trade winds are the more coral bleaching reports we got.
EBA1415_KNKC_1_CB_ES-05422	R-1-50	6954.2	This is called upwelling and causes other places to be colder then others, which as the temperature of water rises and the weaker the trade winds are the more coral bleaching reports we got.
EBA1415_KNKC_1_CB_ES-05422	R-11-4	6955.1	Also the change in carbon dioxide which is a cause of different temperatures and extreme storms coral how salty the water, are sensitive to it.
EBA1415_KNKC_1_CB_ES-05422	R-3-4	6955.2	Also the change in carbon dioxide which is a cause of different temperatures and extreme storms coral how salty the water, are sensitive to it.
EBA1415_KNKC_1_CB_ES-05422	R-13-14	6956	Wich it corals dont get enough salt can effect their health and not help them grow and keep their beautiful colors.  //
EBA1415_KYLS_5_CB_ES-05646	R-3-50	6957.1	Some leading causes of coral bleaching can be due to the fact that there are changes in the temperature of the water; in my article it states, "Reef building corals need water temperature between 70-85 degrees F because the process of photosynthesis is sensitive to changes in water."
EBA1415_KYLS_5_CB_ES-05646	R-3-5	6957.2	Some leading causes of coral bleaching can be due to the fact that there are changes in the temperature of the water; in my article it states, "Reef building corals need water temperature between 70-85 degrees F because the process of photosynthesis is sensitive to changes in water."
EBA1415_KYLS_5_CB_ES-05646	R-1-2	6958	Therefore if the Trade Winds continue to shift direction, then it will be pushing the warm water in various directions, meaning that the water temperature will not stay constent.
EBA1415_KYLS_5_CB_ES-05646	O	6959	If coral reefs are harmed, due to the climate change then the zooxanthellae will not have a protective barrier, also meaning that coral reefs will not be recieving neccessary nutrients to survive, and overall both the coral reefs and the zooxanthellae will die.
EBA1415_KYLS_5_CB_ES-05646	O	6960	And coral reefs are not very likely to adapt to these changes because they are very sensative.
EBA1415_KYLS_5_CB_ES-05646	O	6961	Back in 1998 we had a LARGE amount of loss of coral reefs; over 70 countries reported the loss of coral reefs!
EBA1415_KYLS_5_CB_ES-05646	R-1-3	6962	When the winds change direction or depending on how strong the winds are, then the water's temperature can increase or drop. /
EBA1415_KYLS_5_CB_ES-05646	R-4-50	6963	Another reason as to why coral bleaching occurs is because of the inbalance of water and CO2.
EBA1415_KYLS_5_CB_ES-05646	R-4-5B	6964	Sometimes when the winds are really strong it will cause the sea level to rise, meaning that there's more water than CO2, and CO2 is what gives the coral their energy in order to stay healthy. /
EBA1415_KYLS_5_CB_ES-05646	O	6965	Any change at all can cause the reefs to be bleached; their environment has to stay constant.
EBA1415_KYLS_5_CB_ES-05646	R-6-50	6966	If there is change then it'll put stress on the corals causing them to release vital nutrients.
EBA1415_KYLS_5_CB_ES-05646	R-6-50	6967.1	This lead the corals to die and therefore also lose their color (because or the death of the zooxanthellae. //
EBA1415_KYLS_5_CB_ES-05646	R-7-50	6967.2	This lead the corals to die and therefore also lose their color (because or the death of the zooxanthellae. //
EBA1415_TFMV_3_CB_ES-05846	O	6968	Coral bleaching is a scientific phenomena that leads to great depictions in the health conditions of corals.
EBA1415_TFMV_3_CB_ES-05846	O	6969	To be specific, coral bleaching is when changes in a coral's environment strip it of it's color and threaten to end the coral's life.
EBA1415_TFMV_3_CB_ES-05846	O	6970	In fact, figure two, a bar graph in the Trade Winds and Coral Bleaching document, shows that about 73 coral bleachings were reported in 1998; 64 of which were considered sever.
EBA1415_TFMV_3_CB_ES-05846	O	6971	The Coral and Zooxanthallae document reitterates on that by stating "...a massive coral bleaching event in 1998 is considered one of the worst ever observed. This event resulted in the death of 16% of the world's coral reefs."
EBA1415_TFMV_3_CB_ES-05846	O	6972	So what causes coral bleaching?
EBA1415_TFMV_3_CB_ES-05846	R-1-50	6973	Data shows that trade winds play a massive role in coral bleaching.
EBA1415_TFMV_3_CB_ES-05846	R-2-1	6974.1	Trade winds are wind forces that drag warm water westward, but every few years, they can be altered, leading weakening in the winds or complete directional changes, pushing warm water eastward.
EBA1415_TFMV_3_CB_ES-05846	R-1-2	6974.2	Trade winds are wind forces that drag warm water westward, but every few years, they can be altered, leading weakening in the winds or complete directional changes, pushing warm water eastward.
EBA1415_TFMV_3_CB_ES-05846	O	6975	The trade winds and coral bleaching document shows two graphs.
EBA1415_TFMV_3_CB_ES-05846	R-1-3	6976	One showing trade wind force and water temperature, and the other showing coral bleaching reports.
EBA1415_TFMV_3_CB_ES-05846	O	6977	In 1998, figure shows that the trades winds got weaker and the water temperature went up.
EBA1415_TFMV_3_CB_ES-05846	O	6978	Figure B shows that 73 coral bleachings were reported in 1998.
EBA1415_TFMV_3_CB_ES-05846	R-1-50	6979	So weaker trade winds lead to more coral bleachin gs.
EBA1415_TFMV_3_CB_ES-05846	R-3-4	6980	Well technically, the carbon decrease in the ocean because of warm teperatures, which is needed by the algae they house to follow the procedure of photosynthesis.
EBA1415_TFMV_3_CB_ES-05846	O	6981	The document titled Coral and Zooxanthallae reads "The coral provides a protected nutrient rich//
EBA1415_TFMV_3_CB_ES-05846	O	6982	Did not finish.
EBA1415_TWPK_1_CB_ES-05041	R-6-50	6983	Coral Bleaching is Phenomena because it is severe and the coral are losing their beautiful color and are turning white or Bleached.
EBA1415_TWPK_1_CB_ES-05041	R-6-50	6984	What causes this is stress because people drop ankors on coral or people step on it and its affecting the corals life style.
EBA1415_TWPK_1_CB_ES-05041	R-6-5B	6985	When coral get stressed they release their food and it turns into algae.
EBA1415_TWPK_1_CB_ES-05041	O	6986	Coral is made up of a polyp A coral polyp has a saclike body and they use limestone to make a hard skeleton.
EBA1415_TWPK_1_CB_ES-05041	O	6987	The coral is made of the polyps skeleton ad the coral needs things to survive but if its interupted it will probably Die or it might get stressed.  //
EBA1415_AEKD_4_SC_ES-05571_9	O	6988	The skin cancer can some time's kill you Because there are three main varieties of skin cancer.//
EBA1415_LRJE_5_CB_ES-05126	O	6989	Coral is mostly in the Pacific Ocean.
EBA1415_LRJE_5_CB_ES-05126	O	6990	Coral reefs are only found in clear, shallow tropical waters.
EBA1415_LRJE_5_CB_ES-05126	O	6991	Zooxanthellae live in the coral tissues and need light for the process of photosynthesis.
EBA1415_LRJE_5_CB_ES-05126	R-4-5	6992	When photosynthesis is happening,; zooxanthellae use energy from sunlight to combine carbon dioxide in the ocean with water.
EBA1415_LRJE_5_CB_ES-05126	O	6993	This results in the combination of sugar and oxygen while it is occuring.
EBA1415_LRJE_5_CB_ES-05126	O	6994	Carbon passed from algae to the coral in the form of glucose.
EBA1415_LRJE_5_CB_ES-05126	R-4-5	6995	If there is sun light and a normal amount of CO2, the algae will undergo the photosynthesis.
EBA1415_LRJE_5_CB_ES-05126	R-1-2	6996	Trade winds weaken or revers direction completely to blow from west to East.
EBA1415_LRJE_5_CB_ES-05126	R-1-2	6997	When this happens, under it warm surface waters are dragged eastward towards South America.
EBA1415_LRJE_5_CB_ES-05126	O	6998	Coral bleaching is one example of how environmental stressors can negatively affect the balanced relationship between the corals and zooxanthellae.  //
EBA1415_KYNS_4_CB_ES-05404	O	6999	Coral bleaching has become a very deadly epidemic among the ocean's corals.
EBA1415_KYNS_4_CB_ES-05404	O	7000	However, how does this happen?
EBA1415_KYNS_4_CB_ES-05404	O	7001	Coral bleaching is when a coral loses its color.
EBA1415_KYNS_4_CB_ES-05404	O	7002	There is several explanations on why a coral is to lose their color.
EBA1415_KYNS_4_CB_ES-05404	O	7003	Coral bleaching can cause very dramatic impact on the world's coral reefs.
EBA1415_KYNS_4_CB_ES-05404	O	7004	Also, coral bleaching can be considered as the death of coral, moreover, there is yet more to explain. /
EBA1415_KYNS_4_CB_ES-05404	R-1-50	7005	Coral bleaching can be caused by multiple reasons.
EBA1415_KYNS_4_CB_ES-05404	R-1-50	7006	Moreover, this can occur due to shifting trdade winds.
EBA1415_KYNS_4_CB_ES-05404	R-1-3	7007	When trade winds are altered, they happen to increase temperature by the equator.
EBA1415_KYNS_4_CB_ES-05404	R-1-3	7008	Due to other research, corals are to be in 70-85 degrees F, but the trade winds might increase it very majorly.
EBA1415_KYNS_4_CB_ES-05404	O	7009	However, corals need sunshine for photosynthesis, therefore, it can be known as a debatable reason. /
EBA1415_KYNS_4_CB_ES-05404	O	7010	Rising temperature may not be the only reason to the coral epidemic.
EBA1415_KYNS_4_CB_ES-05404	O	7011	What if the inside of a coral, can be its own death?
EBA1415_KYNS_4_CB_ES-05404	O	7012	Algae are in a great relationship with corals. /
EBA1415_KYNS_4_CB_ES-05404	O	7013	They benefit each other.
EBA1415_KYNS_4_CB_ES-05404	O	7014	However, a coral is to protect the algae, but sometimes its impossible.
EBA1415_KYNS_4_CB_ES-05404	O	7015	When the algae isn't able to get its proper nutrients, it dies.
EBA1415_KYNS_4_CB_ES-05404	O	7016	Once the algae dies, the coral doesn't get its own nutrients which eventually leads to its death.
EBA1415_KYNS_4_CB_ES-05404	O	7017	Once it's dying, it bleaches. /
EBA1415_KYNS_4_CB_ES-05404	R-3-50	7018.1	From rising temperatures, and dead algae, nature itself can cause coral bleaching.
EBA1415_KYNS_4_CB_ES-05404	R-7-50	7018.2	From rising temperatures, and dead algae, nature itself can cause coral bleaching.
EBA1415_KYNS_4_CB_ES-05404	R-11-14	7019	When nature's powerful forces occur, such as tornadoes, hurricane, etc corals can't stay health.
EBA1415_KYNS_4_CB_ES-05404	O	7020	They are gaining physical, damage.
