File	Relation	SNum	Sentence
EBA1415_KYNS_4_CB_ES-05491	R-3-5	1911	In the article Coral and Photosynthesis it states "Reef building corals needs water temperature between 70-85 degrees F because the process of photosynthesis is sensitive to changes in water temperature."
EBA1415_KYNS_4_CB_ES-05491	O	1912	In another article named Coral and Zooxantheallae it takes "the most dangerous threats to the health of corals are those that are caused by changes. 	Ran out of time//
EBA1415_LRBL_3_CB_ES-05158	O	1913	Many things lead to the different rates of coral bleaching.
EBA1415_LRBL_3_CB_ES-05158	O	1914	Changes in the amount of Co2 threaten the delicate balance required to keep corals healthy.
EBA1415_LRBL_3_CB_ES-05158	R-3-4	1915	As water temperature increases, the amount of carbon Dioxide (CO2) in water decreases.
EBA1415_LRBL_3_CB_ES-05158	R-3-4	1916	This means that the more warm the water is, the less carbon Dioxide is in the water.
EBA1415_LRBL_3_CB_ES-05158	O	1917	Reef building corals need water temeperature in between 70-85 degrees F.
EBA1415_LRBL_3_CB_ES-05158	R-11-14	1918	Extreme storms can also threaten the balance too.
EBA1415_LRBL_3_CB_ES-05158	O	1919	Corals are sensitive to oceans salinity.
EBA1415_LRBL_3_CB_ES-05158	O	1920	Salinity is how salty the water is.
EBA1415_LRBL_3_CB_ES-05158	R-11-13	1921	In storms that cause excessive rainfall, salinity can decrease.
EBA1415_LRBL_3_CB_ES-05158	R-11-12	1922.1	The storms can increase the amount of fresh water which the causes salinity to decrease in the ocean.
EBA1415_LRBL_3_CB_ES-05158	R-12-13	1922.2	The storms can increase the amount of fresh water which the causes salinity to decrease in the ocean.
EBA1415_LRBL_3_CB_ES-05158	O	1923	Blast fishing and tourists who drop anchors or walk on reefs doesn't help keeping the corals healthy as thearticle "coral and zooxanthallae" started.
EBA1415_LRBL_3_CB_ES-05158	O	1924	Other cause are changes in the envrionment.
EBA1415_LRBL_3_CB_ES-05158	R-6-7	1925	This puts stress on corals then the coral has to eject their food-producing algae.
EBA1415_LRBL_3_CB_ES-05158	R-7-50	1926	During bleaching, corals turn white due to the ejection or death of the zooxanthellae algae.
EBA1415_LRBL_3_CB_ES-05158	O	1927	This makes corals vunerable to disease and starvation.
EBA1415_LRBL_3_CB_ES-05158	O	1928	Some reefs may recover, but most don't.
EBA1415_LRBL_3_CB_ES-05158	O	1929	A colorful reef is better and healthier than a bleached coral. //
EBA1415_RCGJ_4_CB_ES-04680	O	1930	Coral is an animal without a backbone.
EBA1415_RCGJ_4_CB_ES-04680	O	1931	They live in groups and don't move much.
EBA1415_RCGJ_4_CB_ES-04680	O	1932	Coral bleaching happens near the Pacific Ocean.
EBA1415_RCGJ_4_CB_ES-04680	R-1-50	1933	Coral bleaching is due to Shifting trade winds cause a rise in sea water in the Pacific which cause coral bleaching.//
EBA1415_SWCT_7_CB_ES-04893	O	1934	The lead to differences in the rates of coral bleaching is how much sun light it recieves.
EBA1415_SWCT_7_CB_ES-04893	R-1-3	1935	I think this because the graph on the "Trade Winds and Coral Bleaching" articles shows that when there is less trade wind to protect the water from the sun, it gets warmer.
EBA1415_SWCT_7_CB_ES-04893	O	1936	This is a sign that the sun is affecting the water and the things living in them.
EBA1415_SWCT_7_CB_ES-04893	R-3-50	1937	The second graph shows that when the water was the warmest, it was the year when the most coral bleaching happened.
EBA1415_SWCT_7_CB_ES-04893	O	1938	Ran out of time  //
EBA1415_RHSG_3_CB_ES-05925	R-1-50	1939	I think low trade wind strength leads to high rates of coral bleaching.
EBA1415_RHSG_3_CB_ES-05925	R-3-5	1940	I think this, because the coral needs 70-85 degrees F temperature to use photosunthesis and the trade winds help disperse the water across the coral reefs.
EBA1415_RHSG_3_CB_ES-05925	O	1941	But, when the trade winds have low strength, they can't get enough water to the right places. /
EBA1415_RHSG_3_CB_ES-05925	O	1942	I also think that water temperature's matter too.
EBA1415_RHSG_3_CB_ES-05925	R-1-50	1943.1	For example, the only time severe coral bleaching happened was when there was a huge difference between wind strengths and water temperature.
EBA1415_RHSG_3_CB_ES-05925	R-3-50	1943.2	For example, the only time severe coral bleaching happened was when there was a huge difference between wind strengths and water temperature.
EBA1415_RHSG_3_CB_ES-05925	O	1944	So I think that the wind strengths and water temperature must be close together to minimize cloral bleaching.
EBA1415_RHSG_3_CB_ES-05925	R-3-50	1945	My example is that in 1998, the strengths and water temperature had a huge difference and resultedin the most severe coral bleaching on the graph.
EBA1415_RHSG_3_CB_ES-05925	R-1-50	1946.1	But, in 1981, the wind strengths and water temperature was close enough to cause fairly little coral bleaching. //
EBA1415_RHSG_3_CB_ES-05925	R-3-50	1946.2	But, in 1981, the wind strengths and water temperature was close enough to cause fairly little coral bleaching. //
EBA1415_KNKC_3_CB_ES-05604	O	1947	There can be many differences in the rates of Coral Bleaching.
EBA1415_KNKC_3_CB_ES-05604	O	1948	There is different types of corals that have varying colors.
EBA1415_KNKC_3_CB_ES-05604	O	1949	Coral bleaching is when a coral has lost its color so it turns all white.
EBA1415_KNKC_3_CB_ES-05604	R-1-50	1950	The rates on cloral bleaching depend on the Trade Winds.
EBA1415_KNKC_3_CB_ES-05604	R-1-2	1951	Since trade winds drag warm water to the oceans the surface water in the Eastern Pacific turn out to be colder.
EBA1415_KNKC_3_CB_ES-05604	R-3-50	1952	this can decrease the temperature rates where the and if they dont have the temperature coral is 70-80F to lower than 10F and thats when the coral reefs will start bleaching.
EBA1415_KNKC_3_CB_ES-05604	O	1953	Corals are really sensitive so with that they can cause storms.
EBA1415_KNKC_3_CB_ES-05604	O	1954	That why the number of countries reporting coral bleaching goes higher. //
EBA1415_RDCSa_1_CB_ES-04697	O	1955	Coral bleaching is the discoloration of the coral from its original color to white.
EBA1415_RDCSa_1_CB_ES-04697	O	1956	Coral bleaching is a phenomenon in which coral looses its color.
EBA1415_RDCSa_1_CB_ES-04697	O	1957	In the article it says that coral bleaching is most noticeable in the pacific ocean.
EBA1415_RDCSa_1_CB_ES-04697	R-1-3	1958	In the ocean whenever the trade wind streagth goes down the water temperature goes up.
EBA1415_RDCSa_1_CB_ES-04697	O	1959	This information recorded in 2013 shows the country les with the most reports was in 1998 with 69 severe countries 3 moderate and 2 mild cases.
EBA1415_RDCSa_1_CB_ES-04697	R-7-50	1960	for bleaching to acutally happen the algae must be ejected or die and then the coral goes hungry.
EBA1415_RDCSa_1_CB_ES-04697	O	1961	In 1998 the world lost about 16% of its coral due to their deaths of algae. //
EBA1415_UTKZ_1_CB_ES-05759	R-7-50	1962	The different types of algae living within the coral polyps give the corals their varying colors.
EBA1415_UTKZ_1_CB_ES-05759	O	1963	Events leading to coral bleaching are a serious problem with a serious impact on the world's coral reefs.
EBA1415_UTKZ_1_CB_ES-05759	O	1964	Data shows that there is a difference between the trade winds and coral bleaching.
EBA1415_UTKZ_1_CB_ES-05759	O	1965	Another peice of data it shows the decrease and increase in years of coral bleaching.
EBA1415_UTKZ_1_CB_ES-05759	O	1966	This combination results in the formation of sugars and oxygen.
EBA1415_UTKZ_1_CB_ES-05759	O	1967	As this is occuring, carbon is passed from algae to the coral in the form of glucose.
EBA1415_UTKZ_1_CB_ES-05759	R-4-5	1968	As long as there is enough sunlight and a normal amount of CO2, the algae will undergo photosynthesis.
EBA1415_UTKZ_1_CB_ES-05759	O	1969	That's important because the chemicals that the algae make provide the coral with energy it needs to survive.
EBA1415_UTKZ_1_CB_ES-05759	O	1970	Coral bleaching is one example of how environmental stressors can negatively affect the balanced relationship between the coral and zooxanthellae. //
EBA1415_KYLS_5_CB_ES-05665	O	1971	What leads to differences in the rates of coral bleaching is when the coral loses its color.
EBA1415_KYLS_5_CB_ES-05665	R-3-50	1972.1	When the water temperature is low and when the wind is above 1,000 there is more coral bleaching.
EBA1415_KYLS_5_CB_ES-05665	R-1-50	1972.2	When the water temperature is low and when the wind is above 1,000 there is more coral bleaching.
EBA1415_KYLS_5_CB_ES-05665	O	1973	In the graph in 1998 it had the highest amount on coral bleaching.
EBA1415_KYLS_5_CB_ES-05665	R-3-4	1974	When the water temperature increases, the amount of Cabron Dioxide in water decreases.
EBA1415_KYLS_5_CB_ES-05665	R-4-14	1975	The amount of Co2 delicates the balance to keep the corals healthy.
EBA1415_KYLS_5_CB_ES-05665	R-11-13	1976.1	Corals are sensitive to ocean salinity and when a storm happens it increases the salinity in the ocean and upsets the balance for the coral's health. //
EBA1415_KYLS_5_CB_ES-05665	R-13-14	1976.2	Corals are sensitive to ocean salinity and when a storm happens it increases the salinity in the ocean and upsets the balance for the coral's health. //
EBA1415_KNKC_3_CB_ES-05588	O	1977	There are many variables that can explain what leads to differences in the rates of coral bleaching.
EBA1415_KNKC_3_CB_ES-05588	O	1978	One reasonable explanation can be the charges in the enviornment.
EBA1415_KNKC_3_CB_ES-05588	O	1979	Along with extreme storms and change in water temperatures.
EBA1415_KNKC_3_CB_ES-05588	O	1980	A big main reason is the ejection or death of the zooxanthellae algae. /
EBA1415_KNKC_3_CB_ES-05588	O	1981	A change in the environment is something that occurs in nature on its own.
EBA1415_KNKC_3_CB_ES-05588	O	1982	For example, reef building corals need water temperatures between 70-85F.
EBA1415_KNKC_3_CB_ES-05588	O	1983	A period of time could have had an extreme heat wave in that time and in an another time period it could have been normal temperatures.
EBA1415_KNKC_3_CB_ES-05588	O	1984	This is one reason of the differences in rates of coral bleaching./
EBA1415_KNKC_3_CB_ES-05588	R-11-50	1985	Another explanation to the differences in the rates of coral bleaching is the cause of extreme storms.
EBA1415_KNKC_3_CB_ES-05588	R-11-13	1986	This affects corals by salinity decreasing in shallow coastal regions during storms that cause excessie rainfall during storms or tropical storms.
EBA1415_KNKC_3_CB_ES-05588	R-13-14	1987	This dropin salinity upsets the balance neccessary for coral health./
EBA1415_KNKC_3_CB_ES-05588	R-11-50	1988	A major reason why coral bleaching occurs is because when big storms or a increase or decrease in salinity the algae called zooxanthellae cannot be in these conditions so it dies out. /
EBA1415_KNKC_3_CB_ES-05588	R-11-50	1989.1	In conclusion we can conclude the reason for coral bleaching is because of change in enviornment, storms, and algae dying. //
EBA1415_KNKC_3_CB_ES-05588	R-7-50	1989.2	In conclusion we can conclude the reason for coral bleaching is because of change in enviornment, storms, and algae dying. //
EBA1415_RDCS_2_CB-04709	O	1990	In these descriptions about coral bleaching it tells us that corals are invertebras and live is little to small colonies.
EBA1415_RDCS_2_CB-04709	O	1991	Coral bleaching is when the coral loses its color.
EBA1415_RDCS_2_CB-04709	O	1992	1/3 of surface doubles amount of water found in Atlantic ocean.
EBA1415_RDCS_2_CB-04709	O	1993	Pacific Ocean has bad wind speeds so Pacific trade goes from west to east since bad winds are east to west.
EBA1415_RDCS_2_CB-04709	O	1994	A phenomenon is known as a up welling.
EBA1415_RDCS_2_CB-04709	O	1995	Every few yrs trade winds are altered.
EBA1415_RDCS_2_CB-04709	O	1996	The winds weaken or trade direction.
EBA1415_RDCS_2_CB-04709	O	1997	Movement of warm surface.
EBA1415_RDCS_2_CB-04709	R-1-3	1998	Normal temp is 70-80 degrees F but because of the high winds the surface becomes 3-5 degrees F. //
EBA1415post_TWJB_7_CB_ES-05061	O	1999	The rates of coral bleaching are caused and changed by many different things.
EBA1415post_TWJB_7_CB_ES-05061	O	2000	One of those things are trade winds.
EBA1415post_TWJB_7_CB_ES-05061	R-1-2	2001	Trade winds travel from east to west and drag warm waters westward.
EBA1415post_TWJB_7_CB_ES-05061	O	2002	Trade winds cause sea levels to rise.
EBA1415post_TWJB_7_CB_ES-05061	O	2003	They change the climate of the water which affects coral.
EBA1415post_TWJB_7_CB_ES-05061	R-7-50	2004	Coral bleaching was of it's highest point in 1998.
EBA1415post_TWJB_7_CB_ES-05061	R-7-50	2005	This was caused by th coral not being able to get everything it needes.
EBA1415post_TWJB_7_CB_ES-05061	O	2006	Such as, food and zooxanthallae alge.
EBA1415post_TWJB_7_CB_ES-05061	O	2007	Coral also hasn't been getting all the nutrients they need.
EBA1415post_TWJB_7_CB_ES-05061	O	2008	Changes in the enviorment cause coral to eject there "food producing algae".
EBA1415post_TWJB_7_CB_ES-05061	O	2009	This causes them to have a lack in food.
EBA1415post_TWJB_7_CB_ES-05061	R-7-50	2010	When the zooxanthellae algae dies or get's ejected this causes the coral to bleach.//
EBA1415_SDLC_8_CB-04747	O	2011	Although coral bleaching may seem like a new skin trend it isn't.
EBA1415_SDLC_8_CB-04747	O	2012	Coral bleaching is actually the lightning of a coral's exterior.
EBA1415_SDLC_8_CB-04747	O	2013	The most common bleached color is white.
EBA1415_SDLC_8_CB-04747	O	2014	It is called coral bleaching because this is not always natural process.
EBA1415_SDLC_8_CB-04747	O	2015	Other animals as well as humans can cause the corals to bleach themselves causes it all depends on three things.
EBA1415_SDLC_8_CB-04747	O	2016	Those things are who lives in the area, what type of activities they are partaking in, and where the specific coral is.
EBA1415_SDLC_8_CB-04747	O	2017	You may ask yourself why does it matter who lives around the coral's body of water.
EBA1415_SDLC_8_CB-04747	O	2018	It matters because it is in with what activity they are doing.
EBA1415_SDLC_8_CB-04747	O	2019	The article "Coral and zooxanthalle states that certain activites such as blast fishing or walking on the plant could harm it.
